State,City,Pop,PCI,price,rating,review,Price perc
va,virginia beach,450189,50719,3.0588235294117645,3.9411764705882355,18.647058823529413,0.02199223803363519
va,pulaski,8726,35624,3.0,3.0,9.0,0.025
va,surry,220,37898,3.25,3.5,16.125,0.03404255319148936
va,floyd,439,33906,3.0,3.25,12.0,0.03333333333333333
va,chesapeake,242634,45248,3.1,3.9,18.55,0.02600780234070221
va,buchanan,1171,32044,3.3333333333333335,3.5,12.666666666666666,0.01327433628318584
va,appomattox,1792,33792,3.0,3.5,4.0,0.011111111111111112
va,alexandria,160530,81336,3.0952380952380953,4.261904761904762,78.80952380952381,0.01
va,franklin,8013,35700,3.142857142857143,3.7857142857142856,12.785714285714286,0.01907356948228883
vt,essex,21911,32250,3.125,3.625,26.25,0.06201550387596899
vt,franklin,1434,41083,3.212121212121212,3.696969696969697,17.424242424242426,0.0650887573964497
vt,washington,1016,51829,3.1875,4.03125,25.625,0.061068702290076333
vt,bennington,15002,47187,3.0,3.5,8.0,0.2727272727272727
vt,chittenden,1190,54081,3.0,4.375,41.0,0.13333333333333333
vt,windham,401,45232,3.0,3.6666666666666665,23.416666666666668,0.061855670103092786
vt,windsor,3348,51248,3.0,3.625,38.25,0.4444444444444444
vt,grand isle,2092,52279,3.5,2.25,8.0,0.15384615384615385
wa,spokane,219190,40028,3.0,4.375,18.875,0.029197080291970802
wa,walla walla,32986,39426,3.0,2.0,18.0,0.029411764705882353
wa,pacific,7219,37554,3.0,5.0,6.0,0.02
wa,garfield,618,40606,3.0,2.5,28.0,0.041666666666666664
wa,snohomish,10185,46896,3.076923076923077,4.269230769230769,104.23076923076923,0.0065
wa,kittitas,1493,37142,3.0,2.0,40.0,0.043478260869565216
wa,okanogan,2591,36553,3.0,3.5,8.5,0.15384615384615385
wa,asotin,1294,40377,3.0,4.0,6.5,0.08695652173913043
wi,rusk,411,38750,3.0,2.0,3.0,0.058823529411764705
wi,lafayette,5979,41854,3.0,4.5,6.0,0.03225806451612903
wi,grant,930,38957,3.0,4.0,18.0,0.02564102564102564
wi,dunn,5250,36749,3.0,3.9,20.8,0.04310344827586207
wi,washington,716,49977,3.0,4.666666666666667,11.333333333333334,0.11538461538461539
wi,calumet,1483,44584,3.0,3.7,14.3,0.04
wi,forest,1082,35826,3.0,2.5,3.0,0.07692307692307693
wi,pierce,818,41714,3.0625,4.03125,27.8125,0.017204301075268817
wi,langlade,449,38889,3.0,3.3333333333333335,8.0,0.0967741935483871
wi,marathon,1105,43801,3.0,3.3333333333333335,8.0,0.125
wi,douglas,728,37422,3.0,4.75,6.5,0.044444444444444446
wi,oneida,4746,44723,3.142857142857143,3.2857142857142856,5.714285714285714,0.04794520547945205
wi,pepin,717,43359,3.25,3.0625,13.125,0.03319502074688797
wi,richland,1259,38365,3.0,3.3,34.6,0.13157894736842105
wi,rock,3211,38799,3.142857142857143,3.9285714285714284,17.0,0.01804123711340206
wi,trempealeau,1880,40883,3.0,2.5,3.0,0.2
wi,walworth,1713,41674,3.0,3.0,66.0,0.14285714285714285
wi,polk,4006,40951,3.0,3.6666666666666665,12.666666666666666,0.0625
wi,vernon,7678,36839,3.0,3.5,18.0,0.02857142857142857
wi,wood,759,41025,3.0,3.25,4.5,0.03571428571428571
wi,vilas,229,45830,3.0,3.5,16.0,0.034482758620689655
wi,jackson,986,40515,3.0,4.0,15.0,0.030303030303030304
wi,adams,1895,34448,3.0,3.3,34.6,0.08333333333333333
wi,barron,3321,42944,3.0,2.0,3.0,0.2
wi,brown,274,46364,3.090909090909091,3.590909090909091,6.7272727272727275,0.05116279069767442
wi,eau claire,68866,42914,3.0,4.5,6.0,0.024390243902439025
wi,lincoln,298,39220,3.0,4.083333333333333,10.333333333333334,0.036585365853658534
wi,jefferson,8034,39794,3.0,5.0,7.0,0.017857142857142856
wi,green lake,958,43012,3.111111111111111,3.4444444444444446,17.444444444444443,0.04411764705882353
wi,la crosse,51567,43802,3.0,3.3333333333333335,8.333333333333334,0.10714285714285714
wi,waupaca,5896,41358,3.0,3.6666666666666665,3.8333333333333335,0.03508771929824561
wi,sheboygan,48180,45449,3.0,4.5,83.0,0.05263157894736842
wi,waukesha,72549,62113,3.25,3.3125,14.625,0.03125
wi,oconto,4517,40612,3.0,3.25,6.0,0.25
wi,marinette,10608,39004,3.0,3.25,16.5,0.13333333333333333
wi,manitowoc,32627,43040,3.0,4.5,5.5,0.16666666666666666
wi,milwaukee,592025,42118,3.0952380952380953,3.857142857142857,20.714285714285715,0.03420195439739414
wv,wayne,1392,29049,3.0,3.0,4.0,0.030303030303030304
wv,morgan,30955,30670,3.0,4.75,1.5,0.027777777777777776
wv,clay,448,28882,3.0,5.0,5.5,0.03773584905660377
wy,laramie,32473,49426,3.0,3.5,9.0,0.047619047619047616
