1700.0
18.0
53.0
37.0
253.0
173.0
80.0
326.0
28.0
14.0
61.0
30.0
13.0
41.0
272.0
117.0
143.0
1400.0
63.0
45.0
25.0
69.0
14.0
51.0
212.0
295.0
3300.0
13.0
9.0
315.0
108.0
122.0
26.0
302.0
481.0
198.0
344.0
60.0
54.0
11.0
52.0
17.0
66.0
161.0
7.0
65.0
10.0
20.0
17.0
11.0
13.0
125.0
6.0
21.0
953.0
14.0
9.0
168.0
8.0
32.0
5.0
17.0
8.0
52.0
28.0
8.0
31.0
118.0
7.0
6.0
12.0
17.0
10.0
6.0
105.0
58.0
26.0
7.0
21.0
629.0
5.0
83.0
6.0
64.0
7.0
5.0
60.0
19.0
26.0
96.0
81.0
21.0
14.0
41.0
65.0
244.0
800.0
5.0
84.0
1900.0
137.0
84.0
38.0
213.0
12.0
11.0
10.0
146.0
5.0
21.0
9.0
37.0
157.0
583.0
69.0
5.0
10.0
36.0
1300.0
13.0
421.0
121.0
356.0
8.0
25.0
12.0
55.0
5.0
8.0
27.0
14.0
20.0
6.0
231.0
36.0
17.0
626.0
13.0
163.0
19.0
62.0
19.0
260.0
208.0
654.0
807.0
84.0
3300.0
49.0
412.0
37.0
377.0
315.0
57.0
43.0
139.0
54.0
8.0
18.0
45.0
16.0
1200.0
174.0
5.0
389.0
108.0
63.0
16.0
9.0
12.0
39.0
17.0
12.0
10.0
8.0
34.0
14.0
144.0
5.0
7.0
21.0
51.0
19.0
8.0
60.0
19.0
5.0
16.0
30.0
32.0
2600.0
20.0
26.0
24.0
16.0
38.0
53.0
18.0
152.0
488.0
49.0
33.0
79.0
55.0
65.0
40.0
6.0
19.0
164.0
102.0
130.0
15.0
280.0
25.0
20.0
228.0
120.0
26.0
108.0
23.0
269.0
77.0
76.0
11.0
19.0
11.0
19.0
167.0
418.0
57.0
228.0
6.0
16.0
35.0
400.0
8.0
5.0
13.0
6.0
1300.0
37.0
14.0
14.0
23.0
62.0
11.0
17.0
9.0
588.0
86.0
185.0
9.0
44.0
37.0
7.0
157.0
218.0
71.0
68.0
16.0
7.0
15.0
799.0
10.0
34.0
402.0
12.0
66.0
12.0
5.0
7.0
8.0
9.0
8.0
34.0
175.0
5.0
59.0
26.0
1600.0
1300.0
21.0
16.0
6.0
97.0
28.0
17.0
28.0
26.0
140.0
10.0
15.0
44.0
146.0
14.0
16.0
8.0
124.0
23.0
314.0
173.0
38.0
152.0
9.0
16.0
20.0
131.0
9.0
13.0
14.0
143.0
26.0
9.0
20.0
26.0
162.0
363.0
11.0
151.0
39.0
8.0
20.0
88.0
70.0
202.0
25.0
38.0
786.0
23.0
5.0
77.0
27.0
14.0
5.0
32.0
5.0
131.0
13.0
7.0
10.0
230.0
9.0
5.0
165.0
82.0
154.0
62.0
51.0
16.0
13.0
129.0
38.0
50.0
111.0
75.0
15.0
325.0
24.0
851.0
745.0
60.0
13.0
13.0
197.0
89.0
24.0
10.0
11.0
16.0
29.0
49.0
20.0
127.0
177.0
199.0
10.0
38.0
37.0
177.0
33.0
37.0
6.0
22.0
143.0
8.0
26.0
71.0
168.0
178.0
10.0
182.0
73.0
128.0
5.0
52.0
6.0
108.0
5.0
70.0
9.0
16.0
15.0
31.0
87.0
5.0
581.0
198.0
12.0
13.0
13.0
12.0
19.0
89.0
58.0
5.0
45.0
19.0
23.0
25.0
5.0
6.0
57.0
24.0
607.0
8.0
71.0
10.0
18.0
10.0
162.0
5.0
6.0
7.0
108.0
13.0
11.0
5.0
286.0
89.0
27.0
15.0
742.0
23.0
16.0
563.0
571.0
1700.0
11.0
369.0
592.0
343.0
3200.0
681.0
2300.0
56.0
373.0
22.0
94.0
186.0
71.0
16.0
188.0
29.0
1000.0
71.0
127.0
8.0
190.0
211.0
148.0
9.0
117.0
279.0
7.0
385.0
993.0
477.0
91.0
68.0
18800.0
31.0
9.0
71.0
1300.0
12.0
64.0
52.0
20.0
30.0
345.0
102.0
666.0
61.0
39.0
21.0
13.0
289.0
261.0
409.0
9.0
51.0
43.0
42.0
88.0
412.0
660.0
19.0
148.0
115.0
31.0
13.0
85.0
7.0
107.0
151.0
37.0
23.0
10.0
80.0
64.0
36.0
6.0
102.0
67.0
11.0
18.0
39.0
600.0
172.0
49.0
663.0
107.0
80.0
182.0
8.0
60.0
67.0
130.0
31.0
39.0
7.0
26.0
26.0
37.0
86.0
422.0
40.0
46.0
184.0
51.0
881.0
679.0
402.0
419.0
46.0
33.0
137.0
94.0
37.0
106.0
173.0
95.0
152.0
15.0
546.0
13.0
3800.0
162.0
10.0
31.0
139.0
25.0
51.0
9.0
420.0
30.0
139.0
18.0
120.0
95.0
301.0
5.0
22.0
6.0
1200.0
211.0
22.0
25.0
241.0
43.0
6.0
9.0
190.0
258.0
44.0
18.0
193.0
7.0
63.0
17.0
68.0
6.0
82.0
8.0
33.0
125.0
85.0
48.0
9.0
7.0
15.0
14.0
24.0
35.0
13.0
59.0
49.0
6.0
97.0
24.0
55.0
55.0
33.0
153.0
42.0
8.0
43.0
58.0
12.0
108.0
424.0
40.0
39.0
228.0
215.0
54.0
43.0
934.0
124.0
31.0
15.0
149.0
50.0
13.0
77.0
253.0
206.0
173.0
34.0
40.0
93.0
52.0
169.0
532.0
336.0
474.0
19.0
4400.0
18.0
16.0
33.0
141.0
23.0
128.0
1800.0
22.0
363.0
39.0
241.0
728.0
5.0
14.0
26.0
680.0
15.0
36.0
75.0
199.0
1200.0
194.0
50.0
64.0
810.0
11.0
24.0
56.0
149.0
11.0
454.0
33.0
36.0
92.0
5.0
41.0
108.0
5.0
16.0
188.0
335.0
9.0
19.0
203.0
1300.0
23.0
8.0
48.0
35.0
11.0
251.0
13.0
1200.0
23.0
8.0
64.0
16.0
50.0
156.0
173.0
42.0
30.0
147.0
60.0
18.0
1300.0
33.0
50.0
4.0
152.0
30.0
190.0
37.0
12.0
38.0
80.0
7.0
17.0
6.0
8.0
309.0
195.0
177.0
22.0
59.0
204.0
45.0
831.0
155.0
105.0
74.0
68.0
33.0
751.0
185.0
42.0
75.0
105.0
289.0
351.0
11.0
6.0
558.0
20.0
605.0
36.0
424.0
13.0
19.0
14.0
22.0
14.0
581.0
6.0
77.0
16.0
157.0
206.0
47.0
211.0
72.0
42.0
196.0
73.0
12.0
8.0
19.0
21.0
425.0
6.0
9.0
15.0
14.0
20.0
21.0
18.0
32.0
202.0
31.0
24.0
17.0
79.0
23.0
8.0
2300.0
29.0
33.0
7.0
21.0
2700.0
10.0
360.0
28.0
6.0
2700.0
304.0
40.0
7.0
9.0
9.0
24.0
15.0
25.0
10.0
306.0
7.0
1000.0
25.0
20.0
42.0
21.0
272.0
69.0
7.0
87.0
6.0
19.0
350.0
1100.0
15.0
15.0
591.0
2200.0
28.0
1500.0
511.0
1400.0
6.0
174.0
14.0
1300.0
37.0
19.0
6.0
13.0
76.0
1100.0
5.0
17.0
15.0
5800.0
28.0
63.0
70.0
375.0
31.0
31.0
69.0
41.0
19.0
45.0
73.0
107.0
295.0
687.0
104.0
64.0
118.0
52.0
569.0
86.0
28.0
101.0
12.0
169.0
10.0
31.0
895.0
90.0
20.0
46.0
19.0
355.0
223.0
15.0
16.0
70.0
166.0
5.0
27.0
9.0
17.0
133.0
84.0
78.0
24.0
231.0
31.0
5.0
14.0
222.0
176.0
12.0
11.0
37.0
12.0
22.0
409.0
234.0
116.0
38.0
33.0
13.0
464.0
13.0
223.0
47.0
13.0
17.0
172.0
356.0
771.0
9.0
34.0
64.0
76.0
42.0
1500.0
5.0
19.0
17.0
13.0
635.0
81.0
61.0
