State,City,Pop,PCI,price,rating,review,Price perc
va,virginia beach,450189,50719,3.0,4.071428571428571,366.14285714285717,0.005384615384615384
va,halifax,1224,32437,3.0,4.5,49.0,0.05263157894736842
va,surry,220,37898,4.0,3.5,23.0,0.16666666666666666
va,culpeper,18619,40439,3.0,4.0,103.0,0.013157894736842105
va,chesapeake,242634,45248,3.0,3.9,183.2,0.004545454545454545
va,alexandria,160530,81336,3.0,4.136363636363637,1045.6363636363637,0.001896551724137931
vt,addison,1337,45709,3.0,4.0,62.0,0.031746031746031744
vt,rutland,15325,45885,3.0,4.5,49.0,0.04285714285714286
vt,essex,21911,32250,3.0,4.0,266.25,0.010666666666666666
vt,franklin,1434,41083,3.0,5.0,4.0,0.03225806451612903
vt,washington,1016,51829,3.0,4.0,17.0,0.03225806451612903
vt,chittenden,1190,54081,3.5,4.5,53.0,0.10526315789473684
vt,windham,401,45232,3.0,4.0,70.0,0.08888888888888889
vt,windsor,3348,51248,3.0,4.375,68.25,0.0547945205479452
vt,grand isle,2092,52279,3.3333333333333335,4.0,39.666666666666664,0.028037383177570093
wa,yakima,93884,37846,3.0,3.3333333333333335,76.66666666666667,0.010169491525423728
wa,spokane,219190,40028,3.1666666666666665,3.9166666666666665,300.8333333333333,0.008733624454148471
wa,walla walla,32986,39426,3.0,3.875,313.25,0.038461538461538464
wa,snohomish,10185,46896,3.0,4.5,157.0,0.0017574692442882249
wa,asotin,1294,40377,4.0,4.0,18.0,0.009900990099009901
wi,lafayette,5979,41854,3.0,4.0,25.0,0.005917159763313609
wi,dunn,5250,36749,3.357142857142857,3.9285714285714284,200.21428571428572,0.01564245810055866
wi,washington,716,49977,3.0,4.5,210.0,0.05
wi,marquette,537,36369,4.0,3.5,5.0,0.004484304932735426
wi,buffalo,695,40637,3.0,3.5,26.0,0.014285714285714285
wi,marathon,1105,43801,3.0,1.0,5.0,0.006024096385542169
wi,oneida,4746,44723,3.0,3.0,9.0,0.037037037037037035
wi,rock,3211,38799,3.0,4.5,59.0,0.007518796992481203
wi,dodge,403,40794,4.0,3.0,2.0,0.011904761904761904
wi,polk,4006,40951,3.0,4.166666666666667,50.666666666666664,0.012987012987012988
wi,wood,759,41025,3.0,2.5,6.0,0.2
wi,chippewa,367,41329,3.0,4.0,25.0,0.005681818181818182
wi,bayfield,477,41456,3.0,4.0,20.0,0.045454545454545456
wi,brown,274,46364,3.0,3.75,84.0,0.004889975550122249
wi,eau claire,68866,42914,3.0,4.5,18.0,0.004273504273504274
wi,fond du lac,42959,42235,3.0,4.0,25.0,0.008620689655172414
wi,lincoln,298,39220,3.0,4.5,128.0,0.02631578947368421
wi,kenosha,100164,40171,3.0,3.375,74.75,0.008620689655172414
wi,green lake,958,43012,3.0,3.75,35.5,0.15384615384615385
wi,la crosse,51567,43802,3.2,4.0,102.2,0.02242152466367713
wi,kewaunee,2848,43908,3.0,4.0,12.0,0.07692307692307693
wi,sheboygan,48180,45449,3.0,4.25,84.0,0.011627906976744186
wi,racine,77432,42596,3.0,3.5,72.0,0.011235955056179775
wi,waukesha,72549,62113,3.0,3.8125,92.75,0.010376134889753566
wi,marinette,10608,39004,3.0,4.75,27.5,0.03125
wi,milwaukee,592025,42118,3.2,4.15,151.5,0.006666666666666667
wv,clay,448,28882,3.3333333333333335,4.0,79.66666666666667,0.004724409448818898
wy,laramie,32473,49426,3.0,3.0,48.5,0.024691358024691357
