,State,City,Pop,PCI,price,rating,review,Total
93,ga,mitchell,193,"29,523",1.9444444444444444,3.7222222222222223,12.685185185185185,198.0
94,ga,monroe,13573,"39,206",2.0,3.0,11.0,9.0
95,ga,morgan,1846,"41,424",2.142857142857143,4.142857142857143,7.857142857142857,32.0
96,ga,oglethorpe,1159,"34,291",2.04,4.06,9.48,103.0
97,ga,pulaski,269,"25,958",1.8888888888888888,3.1666666666666665,6.666666666666667,20.0
98,ga,quitman,3703,"26,489",1.8,4.0,8.0,24.0
99,ga,screven,761,"29,505",2.054054054054054,3.6486486486486487,15.756756756756756,134.0
100,ga,washington,4001,"31,659",2.0135135135135136,3.6621621621621623,19.486486486486488,278.0
101,ga,white,722,"30,534",2.125,4.0,9.5,40.0
102,ga,macon,153095,"28,018",2.090909090909091,4.590909090909091,8.454545454545455,37.0
103,ga,oconee,244,"55,452",2.15625,4.0625,17.1875,148.0
104,ga,jasper,3941,"32,539",1.8333333333333333,3.4166666666666665,5.666666666666667,10.0
105,ga,newton,579,"29,625",2.0,3.888888888888889,7.333333333333333,26.0
106,ga,haralson,193,"31,520",1.6666666666666667,2.6666666666666665,8.666666666666666,12.0
107,ga,gordon,1882,"30,915",2.0434782608695654,4.065217391304348,9.130434782608695,90.0
108,ga,franklin,924,"32,534",2.05,3.83,14.77,1900.0
109,ga,forsyth,4117,"54,651",2.1538461538461537,4.5,8.461538461538462,60.0
110,ga,douglas,11616,"31,349",1.75,3.4375,15.375,30.0
111,ga,decatur,25732,"31,946",1.7692307692307692,3.951923076923077,36.21153846153846,179.0
112,ga,dawson,4102,"37,402",2.125,4.0,9.25,35.0
113,ga,crawford,832,"29,600",2.1818181818181817,3.9545454545454546,19.636363636363637,93.0
114,ga,colquitt,1824,"27,507",1.8421052631578947,4.078947368421052,5.894736842105263,92.0
115,ga,cobb,346,"48,253",2.25,3.875,8.75,12.0
116,ga,clayton,2183,"25,550",2.0,3.7708333333333335,8.458333333333334,280.0
117,ga,calhoun,16966,"21,655",2.0,3.75,9.25,10.0
118,ga,brooks,555,"31,146",2.0416666666666665,3.75,13.958333333333334,90.0
119,ga,bartow,256,"33,267",2.0,3.908695652173913,21.05217391304348,579.0
120,ga,baldwin,3384,"29,192",2.1363636363636362,3.7954545454545454,11.0,76.0
121,ga,jackson,5083,"34,627",1.5714285714285714,3.7142857142857144,11.857142857142858,28.0
122,hi,honolulu,347397,"50,988",2.125,4.53125,89.77083333333333,1000.0
123,ia,boone,12470,"45,036",1.0,3.0,7.0,5.0
124,ia,hamilton,133,"50,618",2.25,3.9107142857142856,12.428571428571429,131.0
125,ia,greene,1068,"48,116",2.1666666666666665,4.0,6.833333333333333,37.0
126,ia,fremont,718,"43,944",2.0,2.5,5.0,5.0
127,ia,franklin,134,"50,235",2.25,4.375,4.5,16.0
128,ia,floyd,318,"41,127",2.3333333333333335,3.8333333333333335,5.5,25.0
129,ia,benton,41,"47,565",1.0,2.5,5.0,2.0
130,ia,hancock,195,"50,657",2.087912087912088,3.818681318681319,16.483516483516482,328.0
131,ia,fayette,1374,"39,680",2.142857142857143,4.571428571428571,4.285714285714286,40.0
132,ia,des moines,216853,"46,007",2.152173913043478,3.9782608695652173,14.891304347826088,217.0
133,ia,delaware,151,"44,837",2.1666666666666665,4.388888888888889,8.11111111111111,120.0
134,ia,clinton,25184,"39,659",2.5,3.75,8.666666666666666,52.0
135,ia,clayton,39,"44,107",2.125,4.4375,9.375,47.0
136,ia,cherokee,4900,"55,347",2.142857142857143,3.0714285714285716,4.428571428571429,17.0
137,ia,dubuque,57941,"42,870",1.8181818181818181,4.2727272727272725,7.181818181818182,26.0
138,ia,muscatine,23817,"42,450",3.0,4.75,4.5,5.0
139,ia,keokuk,10274,"42,783",1.6666666666666667,4.333333333333333,3.3333333333333335,26.0
140,ia,audubon,1912,"46,872",2.0,4.0,2.0,4.0
141,ia,webster,71,"42,161",2.2,4.0,12.525,203.0
142,ia,washington,7309,"51,235",3.0,4.75,4.5,7.0
143,ia,wapello,2026,"34,477",2.0681818181818183,4.079545454545454,10.227272727272727,201.0
144,ia,union,382,"37,907",2.25,3.125,2.75,6.0
145,ia,tama,2745,"40,729",2.1818181818181817,3.9545454545454546,3.3636363636363638,51.0
146,ia,shelby,616,"50,283",2.0481927710843375,3.8674698795180724,14.012048192771084,364.0
147,ia,jefferson,4148,"37,397",2.0163934426229506,4.049180327868853,12.819672131147541,254.0
148,ia,pocahontas,1663,"51,035",2.0,3.75,2.5,10.0
149,ia,osceola,5193,"57,030",2.0816326530612246,3.877551020408163,15.122448979591837,187.0
150,ia,monroe,1874,"38,175",2.026666666666667,3.78,11.346666666666666,281.0
151,ia,monona,1477,"43,238",2.0,4.45,4.8,39.0
152,ia,mitchell,131,"57,565",2.6666666666666665,3.6666666666666665,3.3333333333333335,19.0
153,ia,marshall,27068,"38,463",2.1029411764705883,3.823529411764706,11.161764705882353,279.0
154,ia,marion,39979,"40,851",2.2,4.7,10.5,72.0
155,ia,lucas,209,"37,890",2.1,3.99,14.96,188.0
156,ia,plymouth,363,"52,006",3.0,3.0,4.0,7.0
157,ia,adair,704,"45,386",1.75,4.1875,14.875,26.0
158,id,boise,228790,"36,229",2.0307692307692307,4.130769230769231,21.53846153846154,371.0
159,id,twin falls,49764,"35,300",1.8181818181818181,3.909090909090909,7.090909090909091,19.0
160,id,jerome,11807,"37,126",1.8,4.25,11.3,23.0
161,id,payette,7527,"35,582",2.0921052631578947,3.973684210526316,19.407894736842106,422.0
162,id,gooding,3473,"58,373",1.8,4.35,10.3,30.0
163,id,franklin,828,"32,130",1.8181818181818181,3.8636363636363638,11.272727272727273,26.0
164,id,shoshone,1511,"33,851",1.7777777777777777,4.5,9.11111111111111,33.0
165,id,teton,733,"31,214",2.4,3.25,11.7,17.0
166,id,kootenai,922,"38,416",2.0,4.5,6.333333333333333,18.0
167,id,minidoka,113,"35,533",3.0,1.0,1.0,4.0
168,il,scott,1235,"37,014",2.5,3.5625,10.5,46.0
169,il,franklin,2473,"34,652",2.2857142857142856,3.857142857142857,9.714285714285714,51.0
170,il,union,677,"37,679",2.030534351145038,3.812977099236641,21.633587786259543,503.0
171,il,montgomery,637,"33,349",1.9583333333333333,4.020833333333333,19.791666666666668,109.0
172,il,morgan,345,"36,602",2.5714285714285716,3.4285714285714284,9.285714285714286,62.0
173,il,lake,941,"68,199",2.0384615384615383,4.415384615384616,63.261538461538464,5600.0
174,il,wabash,2152,"41,797",2.142857142857143,3.6666666666666665,8.142857142857142,76.0
175,il,champaign,88029,"42,659",2.08,4.32,19.28,107.0
176,il,clinton,6927,"42,048",1.875,3.4375,3.625,13.0
177,il,dekalb,42611,"35,809",2.357142857142857,3.7857142857142856,13.071428571428571,35.0
178,il,effingham,12627,"43,646",2.0,4.75,1.5,5.0
179,il,fulton,3346,"33,854",2.6666666666666665,3.8333333333333335,10.333333333333334,33.0
180,il,hamilton,2740,"41,048",1.6666666666666667,4.333333333333333,3.3333333333333335,26.0
181,il,henry,2232,"42,246",2.2222222222222223,4.111111111111111,9.814814814814815,163.0
182,il,johnson,644,"30,786",2.125,4.0,7.0,23.0
183,il,kankakee,26052,"36,138",1.9,3.45,14.6,23.0
184,il,mchenry,27022,"48,027",2.111111111111111,3.7777777777777777,11.11111111111111,50.0
185,il,macon,1120,"44,811",2.111111111111111,3.3333333333333335,3.3333333333333335,15.0
186,il,madison,3794,"40,943",1.9759036144578312,3.746987951807229,26.53012048192771,336.0
187,il,douglas,157,"45,461",1.9661016949152543,3.847457627118644,61.847457627118644,198.0
188,il,marshall,3843,"42,080",1.9090909090909092,4.090909090909091,5.363636363636363,25.0
189,il,mason,335,"38,936",2.0,4.75,1.5,5.0
190,il,peoria,111388,"46,148",2.142857142857143,3.8095238095238093,9.714285714285714,80.0
191,il,rock island,37678,"39,842",2.142857142857143,4.285714285714286,11.142857142857142,57.0
192,il,washington,16704,"46,128",2.0,4.25,4.5,8.0
193,il,boone,1934,"40,608",2.12,4.25,20.98,1800.0
194,il,lee,308,"37,889",2.090909090909091,4.363636363636363,12.181818181818182,59.0
195,il,bureau,233,"39,270",2.1,3.55,7.7,19.0
